username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
saneja10;2015-05-08 12:05;0;0;"I hate hate hate hate learning about India 's external affairs like seriously HATE";;;;"596564163821838336";https://twitter.com/saneja10/status/596564163821838336
EONIndia;2015-05-08 00:50;4;2;"Amb Upadhayay receives External Affairs Minister, India , Smt. Sushma Swaraj at the Nepal Embassy to offer condolences pic.twitter.com/FDSt4a1S6R";;;;"596394147507896321";https://twitter.com/EONIndia/status/596394147507896321
ndtv;2015-05-07 22:36;43;54;"India stands shoulder-to-shoulder with Nepal: External Affairs Minister Sushma Swaraj http:// goo.gl/s8BbNu pic.twitter.com/gvypNMCM6y";;;;"596360491242389506";https://twitter.com/ndtv/status/596360491242389506
LatestNewsNDTV;2015-05-07 21:06;0;0;"http:// NDTV.com Top News on India Stands Shoulder-to-Shoulder With Nepal: External Affairs Minister Sush... http:// bit.ly/1EdkRRU";;;;"596337939329601536";https://twitter.com/LatestNewsNDTV/status/596337939329601536
piyushahujaa;2015-05-07 20:31;0;0;"India stands shoulder-to-shoulder with Nepal: Sushma: New Delhi, May 7 (IANS) External Affairs Minister Sushma... http:// bit.ly/1cqVUvF";;;;"596329020603502593";https://twitter.com/piyushahujaa/status/596329020603502593
rajeetabhandari;2015-05-07 20:09;0;1;"Indian External Affairs Minister Sushma Swaraj has assured that India will extend all kinds of assistance to the earthquake-ravaged Nepal.";;;;"596323549918273536";https://twitter.com/rajeetabhandari/status/596323549918273536
IndiaInNepal;2015-05-07 16:25;4;4;"Message of the External Affairs Minister of India to Nepal http://www. indianembassy.org.np/index2.php?opt ion=Ui3vzctxn5xHZVIBeyayl4Esp_mDrgNifomf1lhLMr4&id=fcnOgRRh9zgu2piVdKwbLvm_xXGY8bTIm0WyaDN7mQg …";;;;"596266998885056512";https://twitter.com/IndiaInNepal/status/596266998885056512
dr_mohanb;2015-05-07 16:08;0;0;"Smt. Sushma Swaraj, Minister of External Affairs of India signed the condolence book today at the Nepal Embassy.... http:// fb.me/3PDKOxjl7";;;;"596262781734760448";https://twitter.com/dr_mohanb/status/596262781734760448
sanjeevkumar11;2015-05-07 09:52;0;0;"Ministry of External Affairs , India PM Narendra Modi: "Hello to my friends in the Republic of Korea. I will be... http:// fb.me/6zOG0oTln";;;;"596168190276698114";https://twitter.com/sanjeevkumar11/status/596168190276698114
ShonakNaik2;2015-05-07 00:11;0;0;"The Queen, the doer meet @SushmaSwaraj , the External Affairs Minister of India . Hats off Madam. Jai Hind @MEAIndia http://www. buzzfeed.com/sahilrizwan/su shma-swagraj …";;@SushmaSwaraj @MEAIndia;;"596021987815784448";https://twitter.com/ShonakNaik2/status/596021987815784448
tparekh;2015-05-06 22:07;0;0;"Great Social Media engagement/action by India 's External Affairs minister @SushmaSwaraj ~ http://www. buzzfeed.com/sahilrizwan/su shma-swagraj … via @sahilriz @buzzfeed";;@SushmaSwaraj @sahilriz @buzzfeed;;"595990897457664000";https://twitter.com/tparekh/status/595990897457664000
koshurkot;2015-05-06 17:57;0;1;"India 's Unofficial Minister of External Affairs https:// twitter.com/narendramodi/s tatus/595927401638400000 …";;;;"595927954862903297";https://twitter.com/koshurkot/status/595927954862903297
Ecroaker;2015-05-05 19:13;1;0;"http:// tinyurl.com/mumekhh Ministry of External Affairs declines an @INSubcontinent #INSubcontinent #India pic.twitter.com/hN28N6EL1V";;@INSubcontinent;#INSubcontinent #India;"595584656638107648";https://twitter.com/Ecroaker/status/595584656638107648
authentic_updat;2015-05-05 16:58;0;0;"NDTV News - All India : Nepal Earthquake: John Kerry Discusses Relief With External Affairs Minister Sushma... http:// tmblr.co/Z9cIol1k4sYGQ";;;;"595550605709549568";https://twitter.com/authentic_updat/status/595550605709549568
NewsforIndia14;2015-05-05 14:25;0;0;"Narendra Modi wields soft power to befriend Chinese Ministry of External Affairs , India PMO India Sushma Swaraj... http:// fb.me/47L5FiPZq";;;;"595512088228954112";https://twitter.com/NewsforIndia14/status/595512088228954112
madabtfood;2015-05-05 10:07;0;1;"My ode to the richest spice on the table: Chillies. India Perspective, Ministry of External Affairs Magazine.. pic.twitter.com/LOtOKgotAm";;;;"595447196176101376";https://twitter.com/madabtfood/status/595447196176101376
luckytbot;2015-05-04 16:40;0;0;"SeemaAlfred: #india #fiverr Ministry of External Affairs declines answer to RTI query on Barack Obama visit expens… https:// twitter.com/SeemaAlfred/st atus/595181957987868672 …";;;#india #fiverr;"595183680152276992";https://twitter.com/luckytbot/status/595183680152276992
indianewsbot;2015-05-04 15:42;0;0;"Foreign ministry asks Nitish Kumar to defer Nepal visit: New Delhi, May 4: The External Affairs Ministr... http:// bit.ly/1E8VhwG #india";;;#india;"595169189633007616";https://twitter.com/indianewsbot/status/595169189633007616
dlIndianews;2015-05-01 06:04;1;0;"India slams US report on religious freedom: External Affairs ministry spokesperson Vikas Swarup said: "Our att... http:// binged.it/1AnjSwQ";;;;"593936407783034880";https://twitter.com/dlIndianews/status/593936407783034880
ndtv;2015-04-30 21:44;12;21;"'It appears to be based on limited understanding of India ': Ministry of External Affairs on US report on religious freedom";;;;"593810693654126592";https://twitter.com/ndtv/status/593810693654126592
AnchanLata;2015-04-30 20:20;1;1;"Minister of External Affairs of India Sushma Swaraj is not handling PM's job!PM is handling her job 100%. Sell aachar pic.twitter.com/ss8Yjvv1gT";;;;"593789446492827649";https://twitter.com/AnchanLata/status/593789446492827649
Srinjoy;2015-04-29 23:05;1;0;"India , US take stock of bilateral ties, discuss security scenario: Sherman also called on External Affairs Min... http:// bit.ly/1zpDzcD";;;;"593468711874465792";https://twitter.com/Srinjoy/status/593468711874465792
JasumatiPatel;2015-04-29 22:07;9;4;"Minister of External Affairs of India , Sushma Swaraj launched International Day of #yoga Logo > I love it ! pic.twitter.com/PyVIhQpmMT";;;#yoga;"593454158151188480";https://twitter.com/JasumatiPatel/status/593454158151188480
Pedal_India;2015-04-29 18:43;0;2;"@ShiwaniNeupane @tajinderbagga MEA is @MEAIndia ( external affairs ministry). Speak Hindi, @InfoMumbai can arrange for Nepali speaking guy";;@ShiwaniNeupane @tajinderbagga @MEAIndia @InfoMumbai;;"593402812337262594";https://twitter.com/Pedal_India/status/593402812337262594
auroop;2015-04-29 02:53;1;0;"Responsibility with responsiveness. Hats off Ministry of External Affairs , India . Surely a sneak peak of #AchchheDin http:// fb.me/7j1wZckrR";;;#AchchheDin;"593163658105987072";https://twitter.com/auroop/status/593163658105987072
IndianEmbKabul;2015-04-28 11:42;1;5;"H.E. President Ashraf Ghani's visit to India Ministry of External Affairs , India Ministry of Foreign Affairs of Afghanistan (MFA)";;;;"592934502047023105";https://twitter.com/IndianEmbKabul/status/592934502047023105
99latestnews;2015-04-28 11:37;0;0;"#india #news Afghanistan prez Ashraf Ghani meets Sushma Swaraj, to hold talks with Modi: External Affairs Mini... http:// bit.ly/1bNQM4l";;;#india #news;"592933083671724033";https://twitter.com/99latestnews/status/592933083671724033
IndianEmbKabul;2015-04-28 10:27;3;7;"Affirming the value of friendship. External Affairs Minister of India , H.E Sushma Swaraj calls on H.E Ashraf... http:// fb.me/3YlKC6QCo";;;;"592915439031865344";https://twitter.com/IndianEmbKabul/status/592915439031865344
SpainUN;2015-04-28 01:36;2;1;"Joint communique by the Spanish Minister of FA #Margallo and the Minister of External Affairs of India @SushmaSwaraj http://www. exteriores.gob.es/Portal/en/Sala DePrensa/Comunicados/Paginas/2015_COMUNICADOS/20150427_COMU119.aspx …";;@SushmaSwaraj;#Margallo;"592781998453841921";https://twitter.com/SpainUN/status/592781998453841921
Psytrance_India;2015-04-28 00:05;0;2;"Earthquake in Nepal - Control Room established in Ministry of External Affairs More Here : http:// mymea.in/4ah Pls RT";;;;"592759041799106560";https://twitter.com/Psytrance_India/status/592759041799106560
NoelMeldan;2015-04-27 15:23;0;0;"India 's Minister of External Affairs using twitter to rescue and evacuate Indian citizens in Nepal. http:// indianexpress.com/article/india/ india-others/nepal-earthquake-sushma-swaraj-responds-to-a-daughters-plea-agrees-to-help-find-father/ …";;;;"592627585357520896";https://twitter.com/NoelMeldan/status/592627585357520896
TheKiratAntani;2015-04-27 13:57;0;1;"@carolineheldman @Rory_Girvan just received a response from External affairs ministry of India . They have noted all the details.";Daskroi, India;@carolineheldman @Rory_Girvan;;"592606044695568384";https://twitter.com/TheKiratAntani/status/592606044695568384
hollowmaniac;2015-04-26 22:15;2;2;"India Ministry of External Affairs Control Room Numbers for Nepal Earthquake. #NepalEarthquake #Nepal Share. pic.twitter.com/QMnNSta94F";;;#NepalEarthquake #Nepal;"592368863796338688";https://twitter.com/hollowmaniac/status/592368863796338688
RamraoKP_;2015-04-26 17:16;4;5;"@SushmaSwaraj . Mam ur the best Minister of External Affairs ( India ). we Indians are proud of U mam... U are doing very good work";;@SushmaSwaraj;;"592293558549254145";https://twitter.com/RamraoKP_/status/592293558549254145
ExpertAnalystix;2015-04-26 16:28;12;4;"Kudos to India 's Ministry of External Affairs and Indian Air Force. Exemplary action. Salute to you. #NepalEarthquake";;;#NepalEarthquake;"592281703940370432";https://twitter.com/ExpertAnalystix/status/592281703940370432
rganeshkumar83;2015-04-26 13:55;0;0;"All the Best for Ministry of External Affairs , India and ADGPI - Indian Army. Let #OperationMaitri be a... http:// fb.me/2De1mgDsk";;;#OperationMaitri;"592243194894516224";https://twitter.com/rganeshkumar83/status/592243194894516224
TheCivilianForc;2015-04-26 13:51;0;0;"The Ministry of External Affairs in India has opened up a 24 hour Control Room for queries regarding the tragic... http:// fb.me/7aO1l13Tz";;;;"592242148310941696";https://twitter.com/TheCivilianForc/status/592242148310941696
asrathore27;2015-04-26 13:33;0;0;"Ministry of External Affairs , India NDRF personnel, sniffer dogs and other loads get on board IL-76 at Bhatinda... http:// fb.me/7jokfgVms";;;;"592237444671664129";https://twitter.com/asrathore27/status/592237444671664129
TimesNow;2015-04-26 09:34;32;38;"'We will evacuate India 's U-14 girls football team on priority,' tweets External Affairs Minister Sushma Swaraj";;;;"592177415335452672";https://twitter.com/TimesNow/status/592177415335452672
NewsyNewsworld;2015-04-26 09:10;1;0;"24 hour control room has been set up in Ministry of External Affairs , India for Nepal Earthquake Disaster via /r/w… http:// ift.tt/1JGcsdc";;;;"592171328523923456";https://twitter.com/NewsyNewsworld/status/592171328523923456
ken_jr710;2015-04-26 03:06;0;0;"FYI, Earthquake in Nepal - Control Room established in Ministry of External Affairs , India #NepalEarthquake ... http:// fb.me/7v6UVXb1Y";;;#NepalEarthquake;"592079646738554883";https://twitter.com/ken_jr710/status/592079646738554883
dhilipYo;2015-04-26 02:00;0;0;"24-hr control room in MEA, Nepal thanks India for assistance: Minister of State for External Affairs V.K. Singh has… http:// dlvr.it/9Y08vC";;;;"592063107393921024";https://twitter.com/dhilipYo/status/592063107393921024
priya_cheers;2015-04-26 01:29;0;0;"controlroom@mea.gov.in ministry of external affairs India #NepalQuake";;@mea;#NepalQuake;"592055340075589632";https://twitter.com/priya_cheers/status/592055340075589632
Suuneilkm;2015-04-25 23:00;3;2;"24 hour control room in Ministry of External Affairs , Nepal thanks India for assistance - The Economic Time... http://www. ecoti.ms/adWVRb";;;;"592017758503698433";https://twitter.com/Suuneilkm/status/592017758503698433
vivekshettym;2015-04-25 21:53;0;1;"This is committed Governance dedicated to serve. Hats off Sushma Swaraj Didi. Ministry of External Affairs , India ... http:// fb.me/1DV2Pr6QO";;;;"592001091564339200";https://twitter.com/vivekshettym/status/592001091564339200
chandansahoo;2015-04-25 20:46;0;1;"First time in many years ministry of external affairs is on fast track. Kudos govt of India . You are doing a good job";;;;"591984149235310592";https://twitter.com/chandansahoo/status/591984149235310592
AshikOnFire;2015-04-25 20:39;1;0;"ETP Earthquake: India sends four aircrafts with relief supplies, team to Nepal: The External Affairs Ministry ... http:// bit.ly/1E3AYUl";;;;"591982243511279616";https://twitter.com/AshikOnFire/status/591982243511279616
FluTrackers;2015-04-25 19:28;3;1;"#India - #Nepal Earthquake-Control Room established in Ministry of External Affairs incl. phone numbers https:// flutrackers.com/forum/forum/ea rth-weather-astronomy-environment/volcanos-earthquakes-glaciers-fires-hurricanes/730210-earthquake-m7-8-34km-ese-of-lamjung-nepal?p=730218#post730218 … h/t Pathfinder";;;#India #Nepal #post730218;"591964415173472256";https://twitter.com/FluTrackers/status/591964415173472256
saurabhkrbhatt;2015-04-25 19:23;1;0;"@Akashtv1 @PMOIndia Ministry of External Affairs - India is In action again. 24 hour control room 4 Nepal Earthquake. pic.twitter.com/VEI1FHkca5";;@Akashtv1 @PMOIndia;;"591963317909893121";https://twitter.com/saurabhkrbhatt/status/591963317909893121
LucyHockingsBBC;2015-04-25 18:38;3;6;"India 's Minister of State for External affairs , Gen VJ Singh tells me 700 killed. #India will do all it can to help. #NepalEarthquake";;;#India #NepalEarthquake;"591952019730079744";https://twitter.com/LucyHockingsBBC/status/591952019730079744
magicarp8;2015-04-25 18:11;5;1;"24-hour Control Room set up by Ministry of External Affairs , #INDIA 4 Nepal #earthquake : +91-11-23012113 +91-11-23014104 +91-11-23017905";;;#INDIA #earthquake;"591945100076261376";https://twitter.com/magicarp8/status/591945100076261376
IndiaNews24x7;2015-04-25 17:40;0;1;"24 hour control room in Ministry of External Affairs , Nepal thanks India for ... - Economic Times http:// dlvr.it/9Xmcgz";;;;"591937220770017280";https://twitter.com/IndiaNews24x7/status/591937220770017280
Shankey3007;2015-04-25 17:37;1;0;"External Affairs Min: India Will Do Everything In Its Capabilities To Help Nepal #earthquake";;;#earthquake;"591936545298329601";https://twitter.com/Shankey3007/status/591936545298329601
AllTheNewsIn;2015-04-25 16:23;0;0;"Minister of State for External Affairs V.K. Singh has expressed solidarity with Nepal, saying India stands by it... http:// fb.me/6B92R5XMc";;;;"591917956747014144";https://twitter.com/AllTheNewsIn/status/591917956747014144
pelicanmemo;2015-04-25 15:10;4;1;"Ministry of External Affairs , Government of India RT HuffPostIndia: MEA opens 24-hour control room. #earthquake pic.twitter.com/FlPs1r5pho";;;#earthquake;"591899598072848384";https://twitter.com/pelicanmemo/status/591899598072848384
bezubaan;2015-04-25 15:09;4;0;"Nos especially for queries, abt EQ from the Control Room set up by Ministry of External Affairs India https:// twitter.com/MEAIndia/statu s/591896907552665600 …";;;;"591899433802993664";https://twitter.com/bezubaan/status/591899433802993664
moehiny;2015-04-25 11:03;0;0;"the german ambassador to india and our former external affairs minister re-enact kal ho na ho (not making this up) https://www. youtube.com/watch?t=148&v= 0XK3BVXbVsU …";;;;"591837509287444480";https://twitter.com/moehiny/status/591837509287444480
abhishekbhaya;2015-04-25 08:23;0;0;"" What do you get when you put former External Affairs Minister Salman Khurshid, German Ambassador to India ... http:// fb.me/6HXmYGDGI";;;;"591797158958997504";https://twitter.com/abhishekbhaya/status/591797158958997504
DailyCAs;2015-04-24 15:03;0;0;"India for resolute action against ISIS terror: Indian External Affairs SushmaSwaraj is… http:// goo.gl/fb/kzafGC";;;;"591535304290340864";https://twitter.com/DailyCAs/status/591535304290340864
usumtwit;2015-04-24 07:36;0;0;"#India inaugurates #ASEAN mission: Expanding outreach: Indian External Affairs Minister… http:// goo.gl/fb/uU0it9";;;#India #ASEAN;"591423056519815168";https://twitter.com/usumtwit/status/591423056519815168
uzbekistan_news;2015-04-23 23:16;0;0;"India focusing on reorienting partnership with ASEAN Sushma Swaraj: External Affairs Minister... http:// bit.ly/1DU1jEd @uzbekistan_news";;@uzbekistan_news;;"591296979885514752";https://twitter.com/uzbekistan_news/status/591296979885514752
DDNewsLive;2015-04-23 17:45;6;8;"External Affairs Minister #Sushma Swaraj said India is resolved to match expectation of its friends in #ASEAN region to participate actively";;;#Sushma #ASEAN;"591213736448274432";https://twitter.com/DDNewsLive/status/591213736448274432
NewsforIndia14;2015-04-23 17:16;1;0;"Indo–French naval exercise #Varuna commences Manohar Parrikar Ministry of External Affairs , India ... http:// fb.me/4jPJRxUl2";;;#Varuna;"591206554310938624";https://twitter.com/NewsforIndia14/status/591206554310938624
selvynk;2015-04-22 23:51;0;0;"India considers Asian, African region as part of its extended neighbourhood: Sushma Swaraj: External Affairs M... http:// bit.ly/1HlT5Zw";;;;"590943501556191232";https://twitter.com/selvynk/status/590943501556191232
india_links;2015-04-21 23:16;0;0;"External Affairs Minister Sushma Swaraj Arrives in Indonesia For Asian-African Conference http:// dlvr.it/9V4vFq";;;;"590572251906494465";https://twitter.com/india_links/status/590572251906494465
Jayrajraghavan;2015-04-21 21:51;1;1;"India 's First Internal Minister called as External Affairs Minister pic.twitter.com/7WhKc37gA8";;;;"590550907294613504";https://twitter.com/Jayrajraghavan/status/590550907294613504
geoindica;2015-04-21 19:15;0;0;"India 's External Affairs Minister @SushmaSwaraj embarks on five-day visit to Indonesia http:// bit.ly/1GfkADR";Gurgaon, India;@SushmaSwaraj;;"590511595572187136";https://twitter.com/geoindica/status/590511595572187136
airindiain;2015-04-21 18:06;41;14;"#OperationRahat Hon'ble Minister for External Affairs Smt Sushma Swaraj commends Air India for its role. pic.twitter.com/ou0cOhaXAY";;;#OperationRahat;"590494191043547137";https://twitter.com/airindiain/status/590494191043547137
AFA_India;2015-04-21 07:56;1;0;"Indian External Affairs Minister stated the following in a suo moto statement to the Parliament:- "In view of the... http:// fb.me/4JFOBIBDn";;;;"590340745233637376";https://twitter.com/AFA_India/status/590340745233637376
itisdineshkumar;2015-04-20 22:24;0;0;"why India and specially Ministry of External Affairs , India is not apposing this project as it passing through... http:// fb.me/3KhRw4y1f";;;;"590196872876199936";https://twitter.com/itisdineshkumar/status/590196872876199936
