username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
thisisindra;2014-02-09 19:36;0;0;"Cementing them as Indian sports ' new Band of Brothers : BCCI chief Srinivasan's bro Ramachandran becomes new #IOA president #IOAElections";;;#IOA #IOAElections;"432515758216998912";https://twitter.com/thisisindra/status/432515758216998912
Hirabjoshi;2014-02-09 19:16;0;0;"Today is important day for Indian Sports as elections were held for the all powerful Indian Olympic... http:// fb.me/XF2qjtNN";;;;"432510834602823680";https://twitter.com/Hirabjoshi/status/432510834602823680
Kashi1985;2014-02-09 19:06;0;1;"Full family looting Indian sports . “ @timesofindia Srinivasan's brother Ramachandran elected as IOA chief http:// timesofindia.indiatimes.com/sports/more-sp orts/others/Srinivasans-brother-N-Ramachandran-elected-unopposed-as-IOA-president/articleshow/30115312.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia … ”";;@timesofindia;;"432508223912820737";https://twitter.com/Kashi1985/status/432508223912820737
vishalsonwane;2014-02-09 18:53;0;0;"Let's have one minute silence as a mark of respect for Indian Sports . N Srinivasan's brother is the new head Indian Olympic Association :/";;;;"432504988942618624";https://twitter.com/vishalsonwane/status/432504988942618624
SquashSite;2014-02-09 18:51;0;0;"Press Alert, India: Partners in crime? Brothers Srini, Ramachandran set to rule Indian sports ... http:// daily.bhaskar.com/article/SPO-OF F-bcci-chief-n-srinivasan-and-younger-brother-and-world-squash-federation-head-n-r-4516860-NOR.html …";;;;"432504447277993985";https://twitter.com/SquashSite/status/432504447277993985
YogeshBond;2014-02-09 18:50;0;0;"Srini's brother as IOA chief.. Indian sports are indeed going through a tough time..god bless.";;;;"432504355007111169";https://twitter.com/YogeshBond/status/432504355007111169
TheRahulMehra;2014-02-09 18:49;2;1;"@Ishannarang @hitesh_jain90 All one needs is a Sports Minister who is only concerned about Indian sports & its sportspersons not politicians";;@Ishannarang @hitesh_jain90;;"432503985585389569";https://twitter.com/TheRahulMehra/status/432503985585389569
VyasShyam;2014-02-09 18:40;0;0;"N Srini and & N Ramachandran New gods of Indian Sports . All in Family, puting all eggs in one basket";;;;"432501807504302080";https://twitter.com/VyasShyam/status/432501807504302080
TheRahulMehra;2014-02-09 18:39;0;1;"@sssethi100 @IshwarKandpal All Indian sports including cricket need is an independent, transparent & effective REGULATION. #Khelpal required";;@sssethi100 @IshwarKandpal;#Khelpal;"432501562221395969";https://twitter.com/TheRahulMehra/status/432501562221395969
AnilKMathur;2014-02-09 18:29;0;0;"Indian Sports on sale RT@IBNLiveSports: N Ramachandran appointed as new president of Indian Olympic Association http:// ibnlive.in.com/videos/450929/ n-ramachandran-appointed-as-new-president-of-indian-olympic-association.html … #IOA";;@IBNLiveSports;#IOA;"432498921282490368";https://twitter.com/AnilKMathur/status/432498921282490368
GuzzlersInc;2014-02-09 16:58;0;0;"N Srinivasan and younger brother N Ramachandran set to rule Indian sports - http:// mdaily.bhaskar.com http:// mdaily.bhaskar.com/article/refere r/4654//480/SPO-OFF-bcci-chief-n-srinivasan-and-younger-brother-and-world-squash-federation-head-n-r-4516860-NOR.html …";;;;"432476077743554560";https://twitter.com/GuzzlersInc/status/432476077743554560
Dinuraghubansi;2014-02-09 15:30;0;0;"N Srinivasan all set to be next ICC Chairman & his real brother N Ramachandran next President of IOA. God save Indian sports";;;;"432453896942792704";https://twitter.com/Dinuraghubansi/status/432453896942792704
akrgsrni;2014-02-09 13:54;0;0;"Srinivasan and his family are taking over Indian Sports . This disease is not going anywhere anytime soon. Greed never has limits.";;;;"432429902894092288";https://twitter.com/akrgsrni/status/432429902894092288
LankaBreaking;2014-02-09 12:34;0;0;"Perera establishes two-stroke lead, Rashid placed 2nd - Indian Sports news http:// tinyurl.com/n53txwg";;;;"432409657139675136";https://twitter.com/LankaBreaking/status/432409657139675136
Asad_Ali_Pk;2014-02-09 12:19;1;0;"@shahzadtirmizi now on all indian sports tv chanels we will see those old matches highlights which India won against Pakistan :-)";;@shahzadtirmizi;;"432405797348581376";https://twitter.com/Asad_Ali_Pk/status/432405797348581376
squashindia;2014-02-09 11:52;0;0;"Indian sports ? It's all in the family | Latest News & Updates at http:// DNAIndia.com http:// fb.me/6qrCm99id";;;;"432399037304549377";https://twitter.com/squashindia/status/432399037304549377
KashyapDeepak83;2014-02-09 10:41;0;0;"HIL: Punjab Warriors beat Dabur Mumbai Magicians 4- 1 - Indian Sports news: The HinduHIL: Punjab Warriors beat... http:// bit.ly/1lO7OSS";;;;"432381216587653120";https://twitter.com/KashyapDeepak83/status/432381216587653120
dna;2014-02-09 10:32;1;5;"Indian sports ? It's all in the family http:// dnai.in/c4KJ";;;;"432379040637280256";https://twitter.com/dna/status/432379040637280256
rickynaldo7;2014-02-09 10:12;0;1;"Abhay Chautala deciding members of Indian Olympic Association & Srinivasan set to be #ICC chief wow Glorious day in Indian sports #shame";;;#ICC #shame;"432373800580038656";https://twitter.com/rickynaldo7/status/432373800580038656
higirish;2014-02-09 09:33;0;0;"Cricket. Olympics. Indian sports should be indebted to Srini mama and his family.";;;;"432364199658782721";https://twitter.com/higirish/status/432364199658782721
MPNaveenJindal;2014-02-09 09:16;29;27;"Wish IOA elections could have taken place earlier,but truly hope 2days election will finally bring our Tricolour &pride back4 #Indian sports";;;#Indian;"432359814283272192";https://twitter.com/MPNaveenJindal/status/432359814283272192
Rohhan;2014-02-09 08:09;0;0;"How do people in Indian sports governing bodies get elected unopposed? No one seems interested in growing sport in India it seems.";;;;"432342917085007873";https://twitter.com/Rohhan/status/432342917085007873
pakistani_news;2014-02-09 07:56;0;0;"Indian sports ? It's all in the family: Though the two brothers are facing corruption charges a... http:// bit.ly/M0sVkR #pakistan #news";;;#pakistan #news;"432339567522217984";https://twitter.com/pakistani_news/status/432339567522217984
naren_challa;2014-02-08 23:37;0;0;"One Indian sports Admin official when asked about #Sochi shame for Indians, he said "it's not like they are going to win any medals!" #fb";Renton, WA;;#Sochi #fb;"432214089595891712";https://twitter.com/naren_challa/status/432214089595891712
Culturea2016;2014-02-08 23:24;1;0;"Jak by vypadala olympiáda, kdyby ji vymysleli Indové? :-) #indiansports https://www. facebook.com/photo.php?fbid =279907545495657&set=a.130551620431251.29036.120022798150800&type=1&theater …";;;#indiansports;"432210820550766592";https://twitter.com/Culturea2016/status/432210820550766592
amas32;2014-02-08 18:44;1;0;"+100 RT@anbudan_BALA Srini is no Angel, but God has actually saved Indian sports from the North Indian Mafia that is still worse!";;@anbudan_BALA;;"432140258705014785";https://twitter.com/amas32/status/432140258705014785
Skhatri25;2014-02-08 18:28;0;1;"Sad day not only for Indian sports but the whole way corrupt are becoming fearless n more powerful #srinivasan #indiaoutofolympics #icc #ioa";;;#srinivasan #indiaoutofolympics #icc #ioa;"432136290339782657";https://twitter.com/Skhatri25/status/432136290339782657
donnyshell;2014-02-08 18:03;0;0;"Photo: makingcontact: Insult to Injury? American Indian Sports Mascots From FedEx Field to High School... http:// tmblr.co/ZOr4ix16nW1JK";;;;"432130150608953344";https://twitter.com/donnyshell/status/432130150608953344
joeonnet;2014-02-08 15:03;0;0;"Rotfl-ing watching Hockey India league promo in Star. When the f**k are these stupid Indian sports channels promote popular sports ?";;;;"432084867086422016";https://twitter.com/joeonnet/status/432084867086422016
mightyabhi;2014-02-08 14:43;0;1;"UPA "Ho Raha Bharat nirman" Indian player marching under IOC flag at Winter Olympics . shameful day for Indian sports pic.twitter.com/3dDp6bFnZI";;;;"432079605273354240";https://twitter.com/mightyabhi/status/432079605273354240
neerubhatia3;2014-02-08 13:44;0;0;"So the two brothers NR n NS will now run indian sports .....";;;;"432064897896046593";https://twitter.com/neerubhatia3/status/432064897896046593
rasikv;2014-02-08 13:10;1;0;"Limpets and clingers are not common in politics only. Indian sports organisation are full of this species! @ajaymaken #shameonIOA @ndtv";;@ajaymaken @ndtv;#shameonIOA;"432056259282362368";https://twitter.com/rasikv/status/432056259282362368
KashyapDeepak83;2014-02-08 11:40;0;0;"Rhinos earn hard-fought 3-2 win over Lancers in HHIL - Indian Sports news: The HinduRhinos earn hard-fought 3-... http:// bit.ly/1izf8gx";;;;"432033732208250881";https://twitter.com/KashyapDeepak83/status/432033732208250881
Indigoez;2014-02-08 10:58;0;1;"Sir Please fight against Corrupt Useless Indian olympic Asso & Save Indian sports @narendramodi @narendramodi_in @iSupportNamo @Ra_THORe";;@narendramodi @narendramodi_in @iSupportNamo @Ra_THORe;;"432023054269820928";https://twitter.com/Indigoez/status/432023054269820928
Indigoez;2014-02-08 10:50;0;1;"Loved it when @TheRahulMehra Spoke against crooks in #IOA . That question ' will u please Quit Indian sports ' was so striking.";;@TheRahulMehra;#IOA;"432021000256233472";https://twitter.com/Indigoez/status/432021000256233472
SuperGops;2014-02-08 10:11;1;1;"Watching the opening ceremony last night was the most darkest event for Indian sports #sochi #shame #ioa";;;#sochi #shame #ioa;"432011304316850176";https://twitter.com/SuperGops/status/432011304316850176
anandakonar;2014-02-08 09:33;0;0;"Indian Luger avoids disaster with dazzling move http://www. stuff.co.nz/sport/winter-o lympics/9700203/Luger-avoids-disaster-with-dazzling-move … high time Indian Sports got cured off cancer #cricket";;;#cricket;"432001786845470720";https://twitter.com/anandakonar/status/432001786845470720
delhi091;2014-02-08 08:35;0;1;"Time to get rid of #corruption in #indian #sports #politics http:// m.washingtonpost.com/world/walk-of- shame-no-flag-for-indian-athletes-at-winter-olympics/2014/01/29/62c8886a-851d-11e3-9dd4-e7278db80d86_story.html …";;;#corruption #indian #sports #politics;"431987144807038976";https://twitter.com/delhi091/status/431987144807038976
brajup;2014-02-08 07:48;1;1;"Wonder if IOA officials or #Indian sports ministry Babus felt anything when they saw two Indians without the tricolor at #Sochi . Shameful.";;;#Indian #Sochi;"431975168907698176";https://twitter.com/brajup/status/431975168907698176
docrohan;2014-02-08 06:49;0;0;"Indian athletes at Winter Olympics not being able to walk with the Indian flag because of selfish politicians ruling Indian sports ...sad";;;;"431960537283297280";https://twitter.com/docrohan/status/431960537283297280
bobbysharma;2014-02-08 00:42;0;0;"Thanks @TigerWoods for helping to grow the Indian sports economy with a round of golf (and 9 birdies). http:// lnkd.in/d7jw42W";;@TigerWoods;;"431868161089339392";https://twitter.com/bobbysharma/status/431868161089339392
devraghuwanshi_;2014-02-08 00:28;0;0;"Sad day for Indian sports . Thanks to politicians managing the IOC. #Sochi2014 #WinterOlympics http:// sports.ndtv.com/othersports/ot hersports/220569-sochi-2014-indian-athletes-to-walk-under-ioc-flag-former-olympians-say-it-is-a-disgrace …";;;#Sochi2014 #WinterOlympics;"431864651824238592";https://twitter.com/devraghuwanshi_/status/431864651824238592
being_delhite;2014-02-08 00:06;0;0;"Can Bet, 80% Indians Wont Even Know Name of Indian Sports Minister ↓↓ India face shame in opening ceremony of Sochi Games Winter Olympics";;;;"431859131524214784";https://twitter.com/being_delhite/status/431859131524214784
abhi_bol;2014-02-07 23:47;1;0;"Day of shame for Indian sports , our athlete had to march under IOC flag in Sochi.";;;;"431854162347696128";https://twitter.com/abhi_bol/status/431854162347696128
madhu_kumarp;2014-02-07 23:41;0;0;"Sad day for Indian sports .. no Indian flag at winter Olympics.. cheap & corrupt congress politicians like kalmadi spoiled our name.";;;;"431852762184155136";https://twitter.com/madhu_kumarp/status/431852762184155136
aparadkar;2014-02-07 23:31;0;0;"Appalled, ashamed & dismayed with fact that there's no athlete represent'g India in #WinterOlympics . Indian sports has hit an all time low.";;;#WinterOlympics;"431850336215498752";https://twitter.com/aparadkar/status/431850336215498752
TheRahulMehra;2014-02-07 23:03;0;1;"Jst a call away 4 Indian sports . #BulaKeDekho "@Diggy_SinghDeo: @TheRahulMehra @A_hardik90 Vakilsaab kahan ho....only AAP these days no IOA"";;@Diggy_SinghDeo @TheRahulMehra @A_hardik90;#BulaKeDekho;"431843218884276225";https://twitter.com/TheRahulMehra/status/431843218884276225
sethiashish6;2014-02-07 23:03;0;0;"No Indian Flag at Sochi Winter Olympics! #Sad day for Indian Sports";;;#Sad;"431843078970699776";https://twitter.com/sethiashish6/status/431843078970699776
Pedal_India;2014-02-07 22:59;0;1;"@cocoa_beanish @Abhinav_Bindra as indian govt and indian sports ministry never supported players";;@cocoa_beanish @Abhinav_Bindra;;"431842205645279232";https://twitter.com/Pedal_India/status/431842205645279232
TheRahulMehra;2014-02-07 22:55;5;5;"Indian sports ki durdasha dekh kar khoon kholta hai:( " @sachinkrs : @TheRahulMehra Sir itne Angry young man kyu ho aajkal. @bilaldear @ndtv "";;@sachinkrs @TheRahulMehra @bilaldear @ndtv;;"431841262203711488";https://twitter.com/TheRahulMehra/status/431841262203711488
DiggySinghDeo;2014-02-07 22:54;1;0;"very sad day in Indian sports ..not that the pain and anguish of all sports lovers matters";;;;"431840915494166528";https://twitter.com/DiggySinghDeo/status/431840915494166528
